target name,ever observable,always observable,fraction of time observable
TIC252636888,False,False,0.0
TIC252616865,False,False,0.0
TIC252490659,False,False,0.0
TIC252479260,True,False,0.2054794520547945
TIC251384275,True,False,0.2328767123287671
TIC250724252,True,False,0.3150684931506849
TIC249945230,True,False,0.3789954337899543
TIC249862365,True,False,0.3150684931506849
TIC249812036,False,False,0.0
TIC245462406,True,False,0.2785388127853881
TIC24364065,True,False,0.3561643835616438
TIC243335710,False,False,0.0
TIC243313296,False,False,0.0
TIC241225337,True,False,0.2420091324200913
TIC241196395,True,False,0.4748858447488584
TIC241173474,True,False,0.3698630136986301
TIC241076290,True,False,0.3287671232876712
TIC241065596,True,False,0.3835616438356164
TIC241040309,True,False,0.3926940639269406
TIC240968774,True,False,0.3926940639269406
TIC240681314,True,False,0.3744292237442922
TIC240613164,True,False,0.0547945205479452
TIC240450679,True,False,0.0410958904109589
TIC240148934,True,False,0.4611872146118721
TIC239154970,True,False,0.4520547945205479
TIC23814735,True,False,0.3333333333333333
TIC23740089,True,False,0.3561643835616438
TIC237232044,False,False,0.0
TIC237222864,False,False,0.0
TIC237211410,False,False,0.0
TIC237201858,False,False,0.0
TIC237200747,False,False,0.0
TIC237185205,True,False,0.2602739726027397
TIC237184773,True,False,0.2694063926940639
TIC237108272,False,False,0.0
TIC237104103,False,False,0.0
TIC237099296,False,False,0.0
TIC237086564,False,False,0.0
TIC237071229,False,False,0.0
TIC236934937,False,False,0.0
TIC236934268,False,False,0.0
TIC236887394,False,False,0.0
TIC236815160,False,False,0.0
TIC236714379,False,False,0.0
TIC23650642,True,False,0.3744292237442922
TIC236445129,True,False,0.3698630136986301
TIC236312126,True,False,0.4840182648401826
TIC235943205,False,False,0.0
TIC235937532,False,False,0.0
TIC235905185,False,False,0.0
TIC235683377,False,False,0.0
TIC235678745,False,False,0.0
TIC233953967,False,False,0.0
TIC233951353,False,False,0.0
TIC233735068,False,False,0.0
TIC233721037,False,False,0.0
TIC233720539,False,False,0.0
TIC233688779,False,False,0.0
TIC233684822,False,False,0.0
TIC233684293,False,False,0.0
TIC233681149,False,False,0.0
TIC233680651,False,False,0.0
TIC233633993,False,False,0.0
TIC233617847,False,False,0.0
TIC233602827,False,False,0.0
TIC233541860,False,False,0.0
TIC233500935,False,False,0.0
TIC233497719,False,False,0.0
TIC233390838,False,False,0.0
TIC233211762,False,False,0.0
TIC233182695,False,False,0.0
TIC233120979,False,False,0.0
TIC233087860,False,False,0.0
TIC233078665,False,False,0.0
TIC233071926,False,False,0.0
TIC233071822,False,False,0.0
TIC233068569,False,False,0.0
TIC233066156,False,False,0.0
TIC233059608,False,False,0.0
TIC233047097,False,False,0.0
TIC233009109,False,False,0.0
TIC232982938,False,False,0.0
TIC232982558,False,False,0.0
TIC232976128,False,False,0.0
TIC232971294,False,False,0.0
TIC232967666,False,False,0.0
TIC232967440,False,False,0.0
TIC232679662,False,False,0.0
TIC232650365,False,False,0.0
TIC232641326,False,False,0.0
TIC232635922,False,False,0.0
TIC232612416,False,False,0.0
TIC232568235,True,False,0.1050228310502283
TIC232540264,False,False,0.0
TIC23059280,True,False,0.3561643835616438
TIC230387153,False,False,0.0
TIC230386397,False,False,0.0
TIC230386259,False,False,0.0
TIC230377505,False,False,0.0
TIC230375747,False,False,0.0
TIC230127302,False,False,0.0
TIC230088370,False,False,0.0
TIC230087585,False,False,0.0
TIC230086768,False,False,0.0
TIC230075227,False,False,0.0
TIC230017325,False,False,0.0
TIC230017324,False,False,0.0
TIC230001847,False,False,0.0
TIC229951289,False,False,0.0
TIC229944666,False,False,0.0
TIC229940491,False,False,0.0
TIC229938290,False,False,0.0
TIC229888286,True,False,0.4840182648401826
TIC229791084,False,False,0.0
TIC229787062,False,False,0.0
TIC229781583,False,False,0.0
TIC229770036,False,False,0.0
TIC229750058,False,False,0.0
TIC229747848,False,False,0.0
TIC229742722,False,False,0.0
TIC229715760,False,False,0.0
TIC229650439,False,False,0.0
TIC229608594,False,False,0.0
TIC229586455,False,False,0.0
TIC229536616,False,False,0.0
TIC229510866,False,False,0.0
TIC229490898,False,False,0.0
TIC229455001,False,False,0.0
TIC229400092,False,False,0.0
TIC22705558,True,False,0.3059360730593607
TIC224600500,False,False,0.0
TIC224596152,False,False,0.0
TIC224313733,True,False,0.0045662100456621
TIC224298134,True,False,0.0639269406392694
TIC224297258,True,False,0.0867579908675799
TIC219879302,False,False,0.0
TIC219860288,False,False,0.0
TIC219857012,False,False,0.0
TIC219854185,False,False,0.0
TIC219852882,False,False,0.0
TIC219852584,False,False,0.0
TIC219850915,False,False,0.0
TIC219824469,True,False,0.1689497716894977
TIC219821826,False,False,0.0
TIC219778329,False,False,0.0
TIC219776325,False,False,0.0
TIC219762508,False,False,0.0
TIC219751469,False,False,0.0
TIC219698776,True,False,0.0228310502283105
TIC219508169,True,False,0.2100456621004566
TIC219501568,True,False,0.2146118721461187
TIC219466784,False,False,0.0
TIC219462190,False,False,0.0
TIC219436394,False,False,0.0
TIC219015370,False,False,0.0
TIC21832928,True,False,0.4292237442922374
TIC21755546,True,False,0.4337899543378995
TIC21744120,True,False,0.4063926940639269
TIC21535395,True,False,0.3470319634703196
TIC207501148,True,False,0.0045662100456621
TIC207468071,True,False,0.0273972602739726
TIC207425203,False,False,0.0
TIC207425167,False,False,0.0
TIC2041563029,True,False,0.0639269406392694
TIC203189770,True,False,0.3561643835616438
TIC202563254,True,False,0.3744292237442922
TIC202504234,False,False,0.0
TIC202426247,False,False,0.0
TIC202375913,True,False,0.3744292237442922
TIC20203297,True,False,0.2922374429223744
TIC20182165,True,False,0.3150684931506849
TIC201186294,True,False,0.4429223744292237
TIC201154493,True,False,0.4474885844748858
TIC199688472,False,False,0.0
TIC199444169,True,False,0.1004566210045662
TIC199376584,True,False,0.3242009132420091
TIC198588220,True,False,0.1598173515981735
TIC198485881,False,False,0.0
TIC198457103,False,False,0.0
TIC198456933,False,False,0.0
TIC198390247,False,False,0.0
TIC198385543,True,False,0.0136986301369863
TIC198384408,False,False,0.0
TIC198360694,False,False,0.0
TIC198356533,False,False,0.0
TIC198241702,False,False,0.0
TIC198213332,False,False,0.0
TIC198212955,False,False,0.0
TIC198211976,False,False,0.0
TIC198206613,False,False,0.0
TIC198187049,False,False,0.0
TIC198186769,False,False,0.0
TIC198178505,False,False,0.0
TIC198153540,True,False,0.1917808219178082
TIC198108326,True,False,0.2420091324200913
TIC197650870,False,False,0.0
TIC195199644,True,False,0.2237442922374429
TIC194203348,True,False,0.4474885844748858
TIC192372961,True,False,0.4520547945205479
TIC191284318,True,False,0.4520547945205479
TIC191146556,True,False,0.4474885844748858
TIC190998418,True,False,0.4474885844748858
TIC190743990,True,False,0.0593607305936073
TIC190442486,True,False,0.1232876712328767
TIC190430205,True,False,0.0502283105022831
TIC190223929,True,False,0.410958904109589
TIC188768068,True,False,0.0319634703196347
TIC188589164,True,False,0.3698630136986301
TIC1884091865,False,False,0.0
TIC187029841,True,False,0.4429223744292237
TIC186599508,True,False,0.4429223744292237
TIC186000935,True,False,0.1050228310502283
TIC185405474,True,False,0.091324200913242
TIC184679932,True,False,0.4474885844748858
TIC180695581,True,False,0.3424657534246575
TIC180652891,True,False,0.4063926940639269
TIC17993892,True,False,0.3378995433789954
TIC177244357,False,False,0.0
TIC176899385,True,False,0.0776255707762557
TIC176860064,True,False,0.0228310502283105
TIC174302697,False,False,0.0
TIC17416749,True,False,0.3607305936073059
TIC174041208,True,False,0.0639269406392694
TIC173612049,True,False,0.0502283105022831
TIC172370679,True,False,0.1917808219178082
TIC1718201850,False,False,0.0
TIC1717732429,False,False,0.0
TIC1716467085,True,False,0.1643835616438356
TIC1715469662,True,False,0.2694063926940639
TIC169177766,True,False,0.1735159817351598
TIC16884216,True,False,0.410958904109589
TIC168699373,True,False,0.1780821917808219
TIC167403519,True,False,0.2100456621004566
TIC16740101,True,False,0.1872146118721461
TIC167098530,True,False,0.1689497716894977
TIC167092385,True,False,0.2100456621004566
TIC166648874,True,False,0.4657534246575342
TIC165987272,True,False,0.4657534246575342
TIC165763244,True,False,0.0365296803652968
TIC165554103,False,False,0.0
TIC165551882,False,False,0.0
TIC165530380,False,False,0.0
TIC165527918,True,False,0.0091324200913242
TIC165523947,True,False,0.1689497716894977
TIC164892194,True,False,0.091324200913242
TIC164173105,True,False,0.2557077625570776
TIC164150539,True,False,0.3698630136986301
TIC164150537,True,False,0.3698630136986301
TIC163539739,True,False,0.2602739726027397
TIC162689341,True,False,0.0730593607305936
TIC162130054,True,False,0.365296803652968
TIC161450762,True,False,0.3515981735159817
TIC16102323,True,False,0.2374429223744292
TIC160491359,False,False,0.0
TIC160487753,False,False,0.0
TIC160440924,False,False,0.0
TIC160268701,False,False,0.0
TIC160045097,False,False,0.0
TIC160039081,True,False,0.045662100456621
TIC159873822,True,False,0.0684931506849315
TIC159815224,True,False,0.228310502283105
TIC159781361,True,False,0.1232876712328767
TIC159742538,True,False,0.2922374429223744
TIC159510109,False,False,0.0
TIC159244568,True,False,0.1187214611872146
TIC159107668,True,False,0.1232876712328767
TIC15863518,True,False,0.4474885844748858
TIC158561566,True,False,0.0776255707762557
TIC158324245,True,False,0.0867579908675799
TIC158276040,True,False,0.136986301369863
TIC158170594,True,False,0.1415525114155251
TIC158075010,True,False,0.228310502283105
TIC158025009,True,False,0.2602739726027397
TIC158002130,True,False,0.1141552511415525
TIC157586003,True,False,0.2191780821917808
TIC156724719,True,False,0.4474885844748858
TIC15565627,True,False,0.1872146118721461
TIC1551345500,False,False,0.0
TIC155114483,True,False,0.0502283105022831
TIC155005217,True,False,0.0867579908675799
TIC155001079,True,False,0.0273972602739726
TIC154568734,False,False,0.0
TIC154383539,True,False,0.0547945205479452
TIC154089169,False,False,0.0
TIC153976959,False,False,0.0
TIC153951307,False,False,0.0
TIC153949511,False,False,0.0
TIC15247229,True,False,0.2054794520547945
TIC149833117,True,False,0.0776255707762557
TIC148914726,False,False,0.0
TIC148782377,True,False,0.2511415525114155
TIC148679712,True,False,0.2374429223744292
TIC147951030,False,False,0.0
TIC147950620,False,False,0.0
TIC147576037,True,False,0.0228310502283105
TIC144441148,True,False,0.4520547945205479
TIC144401492,True,False,0.4474885844748858
TIC14336130,True,False,0.1780821917808219
TIC142748283,True,False,0.0091324200913242
TIC142394656,False,False,0.0
TIC142387023,True,False,0.0091324200913242
TIC142381532,False,False,0.0
TIC142276270,False,False,0.0
TIC142117976,True,False,0.1735159817351598
TIC142090065,True,False,0.1780821917808219
TIC1400770435,False,False,0.0
TIC1400212743,True,False,0.228310502283105
TIC139375960,True,False,0.4474885844748858
TIC138968089,True,False,0.182648401826484
TIC138588540,False,False,0.0
TIC138361973,True,False,0.2511415525114155
TIC138294130,True,False,0.3607305936073059
TIC138168780,True,False,0.0776255707762557
TIC138017750,True,False,0.4520547945205479
TIC137906197,True,False,0.1324200913242009
TIC137881699,True,False,0.1552511415525114
